label,jitter,shimmer,mean_pitch
sad,0.034224191067002946,0.19194003337448698,45.75939327368609
fear,0.03487481885140099,0.13913528828343566,30.139155667196828
angry,0.030587842126030815,0.11785090898819278,42.81754822875995
neutral,0.03502422526279034,0.14125362966441948,27.352022926334836
neutral,0.036469653163838184,0.17449810245756675,33.97793316750271
sad,0.018149109324508604,0.08291370051131047,71.77240648296382
disgust,0.01731331458221077,0.08169149266101544,121.98974977084086
fear,0.02405145387425261,0.11078002400836884,65.06283877630415
neutral,0.018179742825388902,0.07737612488681612,87.7751337629373
fear,0.01928152348846224,0.09928254318048176,76.76780178589497
disgust,0.01770486802652775,0.10291435830340855,68.15794479157803
disgust,0.017552673584490947,0.08827359150038502,139.14444719912504
happy,0.02153810649286648,0.08459535689511986,149.86795341248097
disgust,0.017192453522079577,0.07765903258124883,83.15966623893591
sad,0.02650111830201413,0.12440872617692739,77.98041437198839
neutral,0.017528501316094527,0.0919545572672992,90.65490827022037
fear,0.021924413152267543,0.10761047217188914,116.02530316880397
neutral,0.015984045386420447,0.1011532589122835,92.565820548975
neutral,0.017079092123283176,0.08154580055543353,101.84743183080589
angry,0.014677739902718057,0.10486650540971358,118.90998118574711
happy,0.01997306098556522,0.11136717731468268,143.636346787973
angry,0.020450836762900226,0.11989266655120731,109.78071975125776
happy,0.021562880355472325,0.09404611806343198,115.24526795042978
neutral,0.010200704872586529,0.08110402025153764,96.5934235538985
angry,0.023534186264705475,0.11259599588463075,138.27190458247833
happy,0.0276246732262458,0.11665428962072859,144.48554909102464
sad,0.019678049499847552,0.12008013904966072,80.98371541734835
neutral,0.024260534670316518,0.092028731350771,83.5403544638805
fear,0.0313462398418672,0.11996142535415744,101.01821492966634
angry,0.018757662540898598,0.10555091855087737,83.32922588762379
angry,0.02460789971633673,0.11637964946562032,107.77063556744943
fear,0.016264773053064542,0.07938680891315071,128.61723893643313
happy,0.023952472238098804,0.10290883552365654,88.7332418226778
angry,0.01960377033612015,0.09967535972055527,92.4214396193392
neutral,0.01790051173493421,0.07783848345189306,97.94417540765117
disgust,0.018686318161002344,0.090163752423023,107.67506520802459
neutral,0.015110301224679155,0.10346984617403902,89.4117937763339
disgust,0.019318436270969793,0.06896180243890675,123.6321103125879
angry,0.015529812890687259,0.09132579241219924,78.4071182346343
neutral,0.02119544171708383,0.09816397237694106,72.3168045437567
disgust,0.022370397275991855,0.08426471756961108,73.80565200799707
disgust,0.021010772801301703,0.09178304607255898,73.6938446765819
happy,0.023728162353432735,0.12259454766562401,98.87399605773324
sad,0.023118886764069566,0.11138076162989834,65.69456092128209
sad,0.02209941199894978,0.11072138250269654,73.39097422733136
fear,0.021814132551501955,0.09763967376470249,82.33857041799239
sad,0.02651152575058973,0.1075224156450811,41.37716783220306
sad,0.02336473326721404,0.09658870057146876,70.61516621723503
disgust,0.0343916746786647,0.1260942506720253,53.44320822889029
angry,0.02157957412466726,0.0978471596379711,62.4376075142818
neutral,0.0348909252295087,0.13602982221132423,38.68416375656561
fear,0.020999891443457132,0.09015848395677231,84.93072578551826
neutral,0.03078404435941232,0.13964352184450549,31.65916643031135
fear,0.021453533660188605,0.10635305495969054,50.164150050312664
fear,0.02678648605673605,0.13029852074889078,42.47679816238473
happy,0.02622008651660748,0.12313706536175714,54.061076945713886
neutral,0.023099375969651524,0.08348140503600704,46.353375155482794
angry,0.029854801608865934,0.12964078000294982,77.1012547112223
happy,0.024258634783986825,0.128093444153001,49.75721385716555
angry,0.029028549717304522,0.13156811469858912,55.31343794608085
neutral,0.02964846644676106,0.1453490047223325,35.543976605665975
neutral,0.026582014006639246,0.10582914418922745,45.48733330270869
disgust,0.025696238809666466,0.11334081336528606,50.07444828006786
disgust,0.030735749643858844,0.1262925163789794,59.21240267395876
disgust,0.024341171380089514,0.11222307849014282,54.63202801794797
happy,0.023925066638911186,0.13138774771300293,73.87974909296348
neutral,0.028148716369138817,0.11712976780209954,39.931124913985734
neutral,0.028522436880905007,0.12781837144330727,42.14898254410087
neutral,0.02260243309879404,0.09353562878767865,41.13549369650226
angry,0.025642066284938553,0.11253708407322384,117.64673418759348
fear,0.024683409213917085,0.1055936869909071,70.04684163102368
happy,0.016905266877947273,0.11417051403256581,63.67608207553549
neutral,0.043849040263847484,0.13428711974578963,35.69945398564178
disgust,0.023600563295218174,0.1005286639615728,48.552708712609125
sad,0.0293845156465345,0.1134654544038006,41.904465471104125
fear,0.026564890691049253,0.09873303196029388,51.65197125953326
angry,0.024119680416732864,0.11314952538548864,64.37856195400994
sad,0.022519132570776836,0.13789501236320917,60.86168917839715
neutral,0.03463936517789355,0.1214024959624317,38.280088642999964
angry,0.031904839499837336,0.12239939091632543,45.57100410138034
angry,0.023969066290903493,0.14290411760559857,92.21833148776037
neutral,0.031241677773002755,0.1338196204775986,39.31835675138709
sad,0.023072708011159935,0.11244015092075055,66.94053298563908
sad,0.023108161432746386,0.12195200703918758,60.66192920450272
happy,0.024046445093938964,0.14260495955158867,79.76834552695863
angry,0.014533781346765319,0.10881618706700992,122.68343479767766
fear,0.030555705632264552,0.14127486924791244,48.21825717316541
happy,0.016387336317391817,0.10175844877732507,87.91885885840783
angry,0.014850641002526808,0.10034783026211128,67.65939241440677
sad,0.016101231474851766,0.10062285184522739,150.0694421074811
neutral,0.015579684099764209,0.08943890137184457,85.34916131150692
disgust,0.02535272463551451,0.11611598905904813,70.43948228238172
disgust,0.019229282302252303,0.10098568204711895,86.0171478682033
neutral,0.014473490309774815,0.07771862244460333,77.19671740691709
angry,0.01777759465131955,0.09413960789630968,70.33447651178412
angry,0.021596995489049354,0.13128018799212982,105.36540164382016
happy,0.01671783691278037,0.09390746754240935,86.45998220295232
sad,0.021723191186664773,0.09835234165526517,137.0649297297032
fear,0.022932652125617802,0.1067471087783365,101.77345430820164
sad,0.016689929310679807,0.11030653075057269,93.48623283553461
happy,0.02190894867586813,0.10610412115233911,121.9153529647026
angry,0.02245785485408423,0.11881419512791085,85.4045980411705
neutral,0.01732390861969665,0.08981305851767347,86.63616215435012
fear,0.022780474124784355,0.11038250274086646,156.89098806105758
neutral,0.014811458584596683,0.08651783931167525,81.47360408341038
disgust,0.01817509092090999,0.09676224437621743,122.0746352569265
fear,0.025727310791357788,0.13352131598374972,141.5638438565558
sad,0.014856543366818221,0.08016573580116822,86.27672943407106
neutral,0.01844112944862915,0.10934930558027173,79.97461159048284
happy,0.01355216668798589,0.12188079342938664,147.91223060599302
sad,0.017639078714937237,0.11335197363680727,128.4789905241863
neutral,0.01661128236814901,0.07708669157425814,81.5868841974743
neutral,0.01606434184919483,0.108450369097827,83.75430528797125
neutral,0.014063238533381208,0.10133338708858097,81.92981108860545
sad,0.01764794127000288,0.120295094379904,93.98238218683005
happy,0.02268730937149731,0.12302060778785591,114.64409382850043
neutral,0.020971650348841808,0.0931707538586547,83.94492912618544
angry,0.024799975664390288,0.11059792875871467,75.9643737158166
angry,0.020599333958220736,0.11916051598554178,69.24113974425231
neutral,0.017411213232351008,0.10685408039874869,83.23022220777446
angry,0.02908940750163034,0.11143632204324226,111.30019450760803
fear,0.014768596402363264,0.1292512236750629,130.90119947318894
disgust,0.018318672968059207,0.08900667245586671,92.46218340239788
fear,0.028359064467153736,0.10810375153215726,79.36176489144319
fear,0.022360179009725725,0.10972673361467175,86.46511058688709
happy,0.020997827931646725,0.10690973545658636,79.33285509968181
sad,0.013629792958436582,0.08752213221087934,86.60013868368794
happy,0.015513670885297981,0.1075667894204922,104.08525261053502
angry,0.024786727704841888,0.10772082156917083,87.076076452321
fear,0.023933357185116477,0.11665112492377684,126.73775567397414
disgust,0.02012677929805827,0.09681411240980468,73.68793362006754
disgust,0.018849170497408915,0.11233741407433395,69.6641804435745
disgust,0.016709495558287938,0.10074946672395002,101.8744184965998
sad,0.021012517046724116,0.10204172982128557,147.54166556848136
fear,0.03429514307374828,0.1304158866978089,108.5982288656936
happy,0.022181344668769146,0.12919211812050369,45.47907232942232
sad,0.03043205941931312,0.11826816496843334,42.5352330458571
neutral,0.02646607626075399,0.11865074876197294,37.02848713085166
fear,0.028040269083248838,0.09912321518241629,85.29360265820506
happy,0.019228426993468304,0.10535882392687057,43.928902506847415
happy,0.021933068810655324,0.1018933196824473,86.35515891574387
disgust,0.026683858588850196,0.12880292910596935,59.2696323677629
sad,0.03740909685345601,0.12701607717035035,41.74539633063287
disgust,0.025048557296781654,0.11527359304251447,61.98813430923336
disgust,0.022176110564274966,0.09906089725014935,45.1898436872087
neutral,0.01841328030345658,0.0874190140365063,89.59226243541075
neutral,0.02634676023308893,0.10247149018729941,82.10857684911909
disgust,0.022822936551083247,0.13050152283981284,77.79531003800807
happy,0.017855039106148603,0.1053509421483614,89.13848575459112
happy,0.023522705001898563,0.13816591340549958,62.4502703702486
sad,0.01767590767862599,0.11426512868136034,41.60250502387586
fear,0.02766122012090521,0.15332439226726105,42.05520886258918
angry,0.02016068048180159,0.12037539847846625,102.82646397590207
neutral,0.03132198853224294,0.12029315943650142,36.37181199362447
happy,0.021992490697686322,0.12672402140396746,89.57652903264731
angry,0.031409054612558676,0.13991528913708517,44.03837036552897
neutral,0.03329121063036818,0.1398844297058601,38.43072918670378
sad,0.03080255911484084,0.12342294575093583,45.07888488989581
neutral,0.024756324461267274,0.10616341223238206,31.77403476019555
neutral,0.027983667231376335,0.09995619249889255,27.10812619957928
disgust,0.03409663095075237,0.1414288466558534,39.82060755238519
happy,0.02052003833118693,0.1452975846466832,78.51476862735265
sad,0.03776469997872121,0.14643550120937732,45.211136833877596
fear,0.023812324709212053,0.12894097382335765,43.21097057738449
disgust,0.04076693796491116,0.14611917763683283,34.139845225373236
disgust,0.036525746047688566,0.17120175167004748,33.24721363815597
sad,0.02330282861868033,0.13526154777554647,40.89093442855505
sad,0.02187844168537791,0.12883130941507293,43.682033368367144
neutral,0.03041231634925469,0.1537685949113351,35.93010213380633
neutral,0.018749304464994274,0.1592060354815082,38.68852619244576
angry,0.01578153304022183,0.07942040688612644,150.31856140412432
happy,0.02851335776729403,0.12850584953652439,94.81105070400466
neutral,0.03773930334462969,0.16768529970856916,34.398746017475425
disgust,0.03775351968784637,0.14435762348225603,37.943238941759226
happy,0.027648879938795706,0.13354704391156033,48.759511063968354
neutral,0.03024601065307226,0.1449657381320977,40.32381038648894
sad,0.028955694810939788,0.12287038259248596,41.216960258550124
fear,0.04232761900713766,0.17069122057424005,39.53296012550243
fear,0.0397344551862356,0.12255196658834,37.76463918320851
fear,0.03400678417288348,0.12289488899292023,89.56528187554434
angry,0.018917023891728443,0.13732929172245426,53.31816035521833
neutral,0.018877437325341348,0.0771830994988962,81.2226082486207
disgust,0.030365223448644157,0.11084418647737482,63.785799133897136
disgust,0.02128926126335894,0.12271123624393901,74.99157665587636
angry,0.027475069526007735,0.13484496590863812,81.38740230620391
fear,0.037299268512032274,0.175640540636127,46.19664977374031
disgust,0.02599583547935444,0.13024280137456937,32.09324212490998
angry,0.02202551694464835,0.0865344871171993,106.93634389408952
disgust,0.03824878510748689,0.1258030474178865,28.86866346672752
disgust,0.025263945873725373,0.1268793633417505,31.585174485666567
neutral,0.02813842584549297,0.13455007184602444,40.06874972135452
fear,0.03056282175166498,0.11700803193248108,69.15221640942202
neutral,0.01809206465517459,0.12329366650564276,35.08656584331119
neutral,0.03179598652311158,0.1164251465944972,33.68389845254976
disgust,0.03216104848680942,0.16027213410621446,43.94295039715412
disgust,0.0251174896896817,0.11790196125879444,83.49858910728426
fear,0.024033491876891296,0.14665307993466356,94.30657788904878
fear,0.02942646441653381,0.14692386069640007,67.25978101839468
neutral,0.020516091657835436,0.0786140637374764,73.0313178003065
happy,0.02385820263854358,0.1379921869039195,136.3527242813156
angry,0.028628415250483926,0.09614492969448583,95.06645232683259
happy,0.024793063650707485,0.08962978157084184,118.38995780098116
neutral,0.022670816496290564,0.10946510174892994,88.99763995843543
fear,0.02274780065921699,0.10587581041308491,84.41817785494885
neutral,0.023086849853814675,0.11205387510067151,76.27448040701063
angry,0.033979774244548296,0.10557790447113992,76.92710617549967
sad,0.031102881922823178,0.1486005287042902,44.93653791401124
sad,0.029017005491254383,0.14171032331309039,45.37887048850876
angry,0.02491560688119589,0.15391862877531143,54.94735338690389
happy,0.03383025395629843,0.12846055889627958,45.40973848055349
angry,0.02638805699732378,0.13526022134342083,49.97897934643756
happy,0.02456018307154367,0.14439203266027048,46.65931145441297
neutral,0.035759838107499865,0.1637485463034455,35.3713866144641
happy,0.027702544447218147,0.14464250079555988,44.478913552914285
fear,0.021702315830099985,0.12581985108283583,38.75683104660707
neutral,0.01867541891187662,0.09715968067002019,80.38197456076394
sad,0.025377525318229413,0.10711578496741132,86.00555894713871
happy,0.021662418572792757,0.12244993081859555,136.61193376572857
angry,0.021555003103396968,0.10521945713354326,81.29100215785333
